0,1.62
1,1.648
2,1.5619999999999998
3,1.252
4,0.86
5,0.18
6,0.176
7,0.147
8,0.134
9,0.177
10,0.174
11,0.173
12,0.171
13,0.171
14,0.17
15,0.1689999999999999
16,0.17
17,0.193
18,0.684
19,0.6579999999999999
20,0.662
21,4.026
22,0.37
23,0.3229999999999999
24,0.347
25,0.47
26,2.384
27,0.693
28,2.094
29,0.657
30,0.631
31,0.887
32,0.532
33,0.493
34,2.6260000000000003
35,2.403
36,2.518
37,3.3110000000000004
38,1.226
39,1.987
40,3.165
41,1.242
42,1.004
43,1.23
44,1.308
45,2.986
46,1.538
47,1.5630000000000002
