0,1.063
1,0.232
2,0.118
3,0.126
4,0.157
5,0.084
6,0.0819999999999999
7,0.158
8,0.122
9,0.083
10,0.083
11,0.163
12,0.129
13,0.0819999999999999
14,0.081
15,0.121
16,0.179
17,0.8859999999999999
18,0.6
19,0.968
20,0.181
21,0.095
22,0.094
23,0.098
24,0.184
25,0.117
26,0.094
27,0.104
28,0.14
29,1.4680000000000002
30,1.119
31,0.581
32,1.217
33,2.302
34,2.405
35,3.272
36,2.104
37,3.866
38,2.364
39,2.048
40,4.195
41,2.8480000000000003
42,2.047
43,1.7990000000000002
44,0.963
45,1.1840000000000002
46,1.12
47,1.035
