0,1.1740000000000002
1,1.068
2,0.8740000000000001
3,0.7170000000000001
4,0.6809999999999999
5,2.132
6,1.135
7,1.048
8,1.27
9,0.477
10,0.1
11,0.149
12,0.09
13,0.152
14,0.084
15,0.15
16,0.245
17,0.37
18,0.182
19,0.175
20,0.269
21,0.348
22,0.295
23,0.376
24,0.412
25,0.4970000000000001
26,0.4
27,0.44
28,0.687
29,0.417
30,0.419
31,0.376
32,0.423
33,0.39
34,0.539
35,0.268
36,0.27
37,0.293
38,0.249
39,1.3130000000000002
40,3.4930000000000003
41,4.847
42,0.5479999999999999
43,0.504
44,0.5489999999999999
45,0.609
46,0.7859999999999999
47,0.825
