0,1.6840000000000002
1,0.422
2,0.343
3,0.186
4,0.232
5,0.25
6,0.243
7,0.1669999999999999
8,0.1669999999999999
9,0.213
10,0.25
11,0.246
12,0.168
13,0.168
14,0.168
15,0.407
16,0.612
17,0.398
18,0.31
19,0.278
20,0.281
21,0.5329999999999999
22,0.459
23,0.385
24,2.717
25,0.358
26,0.305
27,0.385
28,0.635
29,0.344
30,0.261
31,0.459
32,0.26
33,0.403
34,3.149
35,0.8420000000000001
36,0.966
37,1.194
38,0.69
39,0.6609999999999999
40,0.6409999999999999
41,0.578
42,0.856
43,3.5780000000000003
44,3.3360000000000003
45,1.096
46,1.149
47,2.67
