0,0.159
1,0.081
2,0.113
3,0.115
4,0.075
5,0.145
6,0.078
7,0.0819999999999999
8,0.145
9,0.075
10,0.099
11,0.13
12,0.241
13,0.49
14,0.591
15,0.5379999999999999
16,0.552
17,0.754
18,0.7290000000000001
19,0.5589999999999999
20,0.252
21,0.226
22,0.284
23,0.218
24,0.493
25,0.281
26,0.206
27,0.207
28,0.512
29,0.261
30,0.978
31,1.5619999999999998
32,0.621
33,1.433
34,0.317
35,1.618
36,2.232
37,3.033
38,2.225
39,0.7659999999999999
40,0.6779999999999999
41,0.62
42,0.675
43,0.7390000000000001
44,3.404
45,0.667
46,0.5710000000000001
47,1.7480000000000002
