0,2.895
1,3.219
2,1.7505000000000002
3,1.0935000000000001
4,0.20700000000000002
5,0.10500000000000001
6,0.189
7,0.11399999999999999
8,0.1635
9,0.14400000000000002
10,0.10949999999999999
11,0.20549999999999985
12,0.11399999999999999
13,0.1875
14,0.3945
15,0.10649999999999998
16,0.3075
17,0.879
18,1.8944999999999999
19,0.5235
20,2.7855
21,3.6975
22,2.778
23,1.5825
24,0.9585
25,1.7999999999999998
26,0.49350000000000005
27,2.5245
28,0.41250000000000003
29,0.339
30,0.369
31,0.41250000000000003
32,2.277
33,1.452
34,0.49050000000000005
35,0.7695000000000001
36,1.1475
37,3.4725
38,1.5915
39,1.7055
40,1.6364999999999998
41,1.6124999999999998
42,1.6500000000000001
43,1.5705
44,1.6244999999999998
45,1.785
46,1.3275000000000001
47,2.2455000000000003
