0,1.455
1,0.41850000000000004
2,0.25349999999999984
3,0.4455
4,0.378
5,0.24
6,0.1605
7,0.2415
8,0.18
9,0.20549999999999985
10,0.162
11,0.1695
12,0.1665
13,0.1635
14,0.162
15,0.1665
16,0.15150000000000002
17,0.1845
18,0.14850000000000002
19,0.26849999999999996
20,0.4515
21,0.6045
22,0.654
23,0.8714999999999999
24,1.254
25,0.492
26,0.45299999999999996
27,0.3075
28,0.42899999999999994
29,0.46499999999999997
30,0.43199999999999994
31,0.387
32,0.45599999999999996
33,0.36
34,0.48750000000000004
35,3.3375000000000004
36,2.559
37,5.619
38,0.9705
39,0.5655
40,0.486
41,0.381
42,0.486
43,0.3915
44,1.8780000000000001
45,4.7655
46,4.203
47,3.6315
