0,0.4471861684996437,0.45198038288914427
1,0.3225411341370684,0.38610797610978614
2,0.24646066560211757,0.28583475824293103
3,0.20722273491860843,0.2517670143547948
4,0.16672159954256494,0.24211217161475007
5,0.1448032584213577,0.23549936947117078
6,0.07716710357315286,0.10341462698251734
7,0.08953034480390851,0.10970775093697471
8,0.12850705752985075,0.40966110864891553
9,0.07207286649995255,0.06887831810435503
10,0.06586600570398783,0.06266876336998096
11,0.13738838338946777,0.2562283148591442
12,0.09412943209704303,0.1356208898882666
13,0.15680975752538934,0.2829957200808409
14,0.11592910524766217,0.12583632297468886
15,0.7095406221833384,0.7888515246487617
16,0.37882949279775524,0.5808793751677745
17,0.21009873175536029,0.1871916019268827
18,0.25907234039725313,0.29459330255413124
19,0.32312825686045665,0.47224352109313117
20,0.2825531502671912,0.3464229402149498
21,0.24000306842805796,0.27100418848092983
22,0.24053624147238614,0.34317903033107033
23,0.24390060528752422,0.28078811158560874
24,0.27064962416671196,0.3552203075444368
25,0.3310147440553666,0.4785521802430247
26,0.2500324654002321,0.2634569109353485
27,0.2788934809838336,0.42618282617132114
28,0.21642222773147662,0.25436374800310074
29,0.27365255513820463,0.38651476567799475
30,0.3371322884061245,0.4959052039133028
31,0.6430652920691835,0.7970670349132585
32,0.7119669294160487,0.8835122594284405
33,0.5128804105814261,0.6236261965899642
34,0.6690913987184207,0.8044343634169843
35,0.6130158209675438,0.7501989568157885
36,0.671624435477938,0.7459343965018845
37,0.8057957721194913,0.8593052880218224
38,0.6548366060539311,0.5726493695567384
39,0.5192577601771269,0.48072061483569256
40,0.538267289051584,0.4573946851836428
41,0.5384667869993547,0.4579609420619186
42,0.6679474965643855,0.6563987167372372
43,0.5319835119835105,0.372337335606949
44,0.633146188269988,0.7603244028113159
45,0.8794949038135077,0.7876577641107426
46,0.9236364540704832,0.9156843596951264
47,0.4703835804310231,0.3448935902907888
