0,0.6395
1,0.7145
2,1.2945
3,0.207
4,0.204
5,0.242
6,0.198
7,0.179
8,0.1765
9,0.1765
10,0.1965
11,0.221
12,0.2
13,0.1755
14,0.228
15,0.2495
16,0.207
17,0.1625
18,0.195
19,0.2055
20,0.1845
21,0.2955
22,0.36450000000000005
23,0.2575
24,0.764
25,0.5675
26,0.5985
27,0.9145
28,0.2695
29,0.433
30,0.4255
31,0.444
32,0.5905
33,0.715
34,0.6685
35,0.807
36,0.40299999999999997
37,0.44799999999999995
38,0.6415
39,1.5845
40,1.5985
41,1.001
42,0.7265
43,0.9815
44,2.452
45,1.3530000000000002
46,1.302
47,1.136
