0,0.6745
1,0.617
2,0.4555
3,0.155
4,0.087
5,0.087
6,0.0865
7,0.0865
8,0.0865
9,0.086
10,0.0855
11,0.085
12,0.08449999999999995
13,0.08449999999999995
14,0.08449999999999995
15,0.08449999999999995
16,0.085
17,0.085
18,0.103
19,0.1325
20,0.199
21,0.1385
22,0.0735
23,0.124
24,1.134
25,0.8145
26,1.0785
27,1.2015
28,0.7605
29,3.6225
30,1.4140000000000001
31,0.958
32,0.37450000000000006
33,0.541
34,0.727
35,1.751
36,1.615
37,1.851
38,1.6780000000000002
39,1.606
40,0.723
41,0.696
42,0.7345
43,0.68
44,0.7015
45,0.694
46,0.667
47,0.6855
