0,0.1665
1,0.0575
2,0.0895
3,0.0585
4,0.0535
5,0.097
6,0.063
7,0.056
8,0.091
9,0.073
10,0.0565
11,0.072
12,0.0955
13,0.055
14,0.359
15,0.28600000000000003
16,0.34049999999999997
17,0.431
18,0.39799999999999996
19,0.4795
20,0.386
21,0.161
22,0.069
23,0.0445
24,0.0275
25,0.0515
26,0.057
27,0.0275
28,0.429
29,0.3095
30,0.6745
31,0.9805
32,0.27949999999999997
33,0.102
34,0.28550000000000003
35,1.4095
36,0.934
37,0.808
38,0.843
39,0.3655
40,0.3995
41,0.4035
42,0.498
43,0.5035
44,0.477
45,0.467
46,0.5
47,0.248
