0,0.28963943546401494
1,0.5758501240404014
2,0.4335633555730497
3,0.17880861784768895
4,0.8283202036740478
5,0.5006839190160755
6,0.8616068494446688
7,0.9755561263406366
8,0.8022518074220473
9,0.3202244756460598
10,0.8652623370418185
11,0.579447089215573
12,1.2779973696623712
13,1.129575521492979
14,0.15287279914240864
15,0.10309107432150218
16,1.4528229936108048
17,0.8116494791479486
18,1.0212133426781298
19,0.9301830336865151
20,0.041295329721982944
21,1.1596331720644346
22,0.9085752501564635
23,0.5376835107540605
24,0.625735068098561
25,0.2651021264062066
26,0.09113022474863203
27,0.035122511776422394
28,1.024998119510355
29,0.24438165845295645
30,0.04023049816903563
31,0.9453799876755232
32,1.0136500888935172
33,0.09601254817966877
34,0.5777931164385405
35,1.0965117215728333
36,0.9551593395603277
37,0.8725030239035517
38,1.0295252456034492
39,0.947412179813287
40,1.3226234788957776
41,0.7241472828937913
42,1.0638934845514547
43,1.0078414148010597
44,1.2715015473463451
45,0.9319428565729109
46,0.4603904559924264
47,1.2622640801556861
