0,0.0648599861974263
1,1.1133859264033386
2,0.7014511191753204
3,0.3813804505982518
4,0.34158538498131447
5,1.5127048181548777
6,0.7019972539195614
7,0.5696527320206901
8,0.4902654545961868
9,0.8199339209044418
10,1.7299606779534038
11,0.8883027211505587
12,1.4423991062815056
13,0.4321269770668339
14,0.5542269271648215
15,0.9036261045837916
16,1.3819194912496673
17,1.321468557410421
18,0.534058146362918
19,0.7492846314950466
20,0.8280542937123839
21,0.6385848129984304
22,0.8362269629462751
23,0.5670733717056993
24,0.21466790256860238
25,0.41107477993629626
26,1.405128150726855
27,1.7001324094487604
28,1.4070465703744979
29,1.2344335662122254
30,1.4148567696213394
31,1.3009832782625856
32,1.0921247531679161
33,0.2642997401164014
34,0.6842525475447607
35,1.0346710880368866
36,0.25816288971742735
37,0.751045025367367
38,0.9095069875904915
39,1.4222523632543558
40,0.4191231766596469
41,0.5940865194488314
42,0.8954233773692484
43,0.8171541614024258
44,1.3263175229014152
45,1.3268338572086373
46,1.498158426467524
47,1.5587560115557488
