0,3.7
1,3.281
2,3.1260000000000003
3,2.654
4,2.175
5,2.123
6,1.877
7,1.815
8,1.11
9,1.083
10,0.8140000000000001
11,0.8059999999999999
12,0.74
13,0.6609999999999999
14,0.6409999999999999
15,0.607
16,0.562
17,0.521
18,0.52
19,0.219
20,0.469
21,0.149
22,0.445
23,0.374
24,0.262
25,0.081
26,0.395
27,0.342
28,0.112
29,0.132
30,0.162
31,0.486
32,0.079
33,0.104
34,0.116
35,2.878
36,2.226
37,0.493
38,2.98
39,2.158
40,0.464
41,0.852
42,0.079
43,0.088
44,0.079
45,0.0819999999999999
46,0.079
47,1.5419999999999998
