0,4.195
1,3.866
2,3.272
3,2.8480000000000003
4,2.405
5,2.364
6,2.302
7,2.104
8,2.048
9,2.047
10,1.7990000000000002
11,1.4680000000000002
12,1.217
13,1.1840000000000002
14,1.12
15,1.119
16,1.035
17,0.968
18,0.963
19,0.8859999999999999
20,0.181
21,0.095
22,0.094
23,0.098
24,0.184
25,0.117
26,0.094
27,0.104
28,0.14
29,0.163
30,0.121
31,0.581
32,0.129
33,0.0819999999999999
34,0.157
35,0.118
36,0.158
37,0.232
38,0.084
39,0.122
40,1.063
41,0.126
42,0.083
43,0.083
44,0.6
45,0.0819999999999999
46,0.081
47,0.179
