0,5.238
1,4.32
2,2.892
3,1.878
4,1.481
5,1.425
6,1.187
7,1.147
8,1.048
9,0.998
10,0.965
11,0.8809999999999999
12,0.866
13,0.843
14,0.8420000000000001
15,0.812
16,0.7979999999999999
17,0.785
18,0.7829999999999999
19,0.394
20,0.208
21,0.5589999999999999
22,0.113
23,0.096
24,0.119
25,0.151
26,0.087
27,0.122
28,0.7340000000000001
29,0.846
30,0.093
31,0.649
32,0.214
33,0.317
34,0.148
35,0.102
36,0.103
37,0.17
38,0.159
39,0.104
40,0.175
41,0.112
42,0.768
43,0.642
44,0.176
45,0.088
46,0.1639999999999999
47,0.088
