0,4.838
1,3.007
2,2.8360000000000003
3,2.728
4,2.521
5,2.244
6,2.234
7,2.2030000000000003
8,2.082
9,1.84
10,1.24
11,1.14
12,1.087
13,1.02
14,0.742
15,0.6759999999999999
16,0.645
17,0.627
18,0.62
19,0.246
20,0.185
21,0.475
22,0.376
23,0.252
24,0.339
25,0.496
26,0.247
27,0.286
28,0.6659999999999999
29,0.174
30,0.233
31,0.375
32,0.373
33,0.38
34,0.3720000000000001
35,1.4340000000000002
36,0.6579999999999999
37,0.688
38,0.379
39,0.353
40,0.266
41,0.356
42,0.589
43,0.364
44,0.35
45,0.352
46,0.357
47,0.353
