0,7.245
1,3.702
2,3.502
3,3.3560000000000003
4,3.23
5,3.212
6,2.8280000000000003
7,2.403
8,2.268
9,2.157
10,1.916
11,1.629
12,1.521
13,1.469
14,1.454
15,1.446
16,1.403
17,1.392
18,1.388
19,0.265
20,0.398
21,0.277
22,0.147
23,0.248
24,0.173
25,0.17
26,0.172
27,0.173
28,0.1689999999999999
29,1.349
30,0.173
31,0.171
32,0.7490000000000001
33,1.082
34,0.1689999999999999
35,0.911
36,0.174
37,1.234
38,0.31
39,0.174
40,0.1689999999999999
41,0.17
42,0.1689999999999999
43,1.36
44,0.17
45,0.206
46,1.334
47,1.371
