0,3.981
1,2.667
2,2.219
3,2.144
4,1.958
5,1.797
6,1.6469999999999998
7,1.64
8,1.524
9,1.452
10,1.4469999999999998
11,1.433
12,1.426
13,1.361
14,1.358
15,1.3259999999999998
16,1.209
17,1.178
18,1.154
19,0.1369999999999999
20,0.1369999999999999
21,0.166
22,0.224
23,0.1369999999999999
24,0.1369999999999999
25,0.1369999999999999
26,0.16
27,0.493
28,2.095
29,0.177
30,0.352
31,0.232
32,1.636
33,0.5870000000000001
34,0.6970000000000001
35,1.124
36,0.165
37,1.307
38,1.128
39,0.226
40,0.1639999999999999
41,0.163
42,0.166
43,2.102
44,0.165
45,0.218
46,0.339
47,0.471
