0,5.5420000000000025
1,3.488
2,3.4810000000000003
3,3.458
4,2.636
5,2.635
6,2.632
7,1.794
8,1.6740000000000002
9,1.6469999999999998
10,1.475
11,1.459
12,1.391
13,0.98
14,0.97
15,0.962
16,0.888
17,0.8420000000000001
18,0.807
19,0.174
20,0.173
21,0.208
22,0.45
23,0.511
24,0.088
25,0.09
26,0.153
27,0.076
28,0.353
29,0.466
30,0.1689999999999999
31,0.087
32,0.088
33,0.216
34,0.181
35,0.092
36,0.087
37,0.524
38,0.104
39,0.131
40,0.223
41,0.77
42,0.802
43,0.122
44,0.116
45,0.782
46,0.0819999999999999
47,0.147
