0,2.639
1,1.837
2,1.7080000000000002
3,1.6869999999999998
4,1.4280000000000002
5,1.386
6,1.345
7,1.307
8,1.153
9,0.994
10,0.994
11,0.954
12,0.853
13,0.718
14,0.698
15,0.672
16,0.545
17,0.531
18,0.524
19,0.354
20,0.338
21,0.397
22,0.489
23,1.76
24,0.464
25,0.469
26,0.101
27,0.52
28,0.521
29,0.259
30,0.52
31,0.39
32,1.064
33,0.617
34,0.523
35,0.355
36,0.478
37,0.8420000000000001
38,0.35
39,0.341
40,1.852
41,0.352
42,0.5489999999999999
43,0.0819999999999999
44,0.3720000000000001
45,0.373
46,0.45
47,0.498
