0,4.892
1,3.16
2,2.972
3,2.92
4,2.4290000000000003
5,2.244
6,2.169
7,1.715
8,1.673
9,1.525
10,1.519
11,1.4480000000000002
12,1.4380000000000002
13,1.372
14,1.291
15,1.209
16,0.679
17,0.674
18,0.672
19,0.5479999999999999
20,2.296
21,0.5870000000000001
22,0.6709999999999999
23,0.371
24,0.5670000000000001
25,0.244
26,0.43
27,0.605
28,0.34
29,0.364
30,0.301
31,0.362
32,0.148
33,3.027
34,1.125
35,0.165
36,0.919
37,1.626
38,0.121
39,0.193
40,0.089
41,0.951
42,0.087
43,0.087
44,0.226
45,0.629
46,2.5580000000000003
47,0.586
