0,0.0660746809155055
1,0.017400758515374787
2,0.024155809506155805
3,0.037661450672603784
4,0.03355221283984075
5,0.07337220091939842
6,0.033410679833379954
7,0.0369175144989309
8,0.012120354726471137
9,0.025111097745780277
10,0.041573297099316
11,0.08065774607551636
12,0.05794036393915904
13,0.07126209475589688
14,0.059064130600671935
15,0.026961152535875412
16,0.01865503870383687
17,0.03932512366185557
18,0.014067097997766134
19,0.035740790696392466
20,0.06467731185464884
21,0.04592849172382877
22,0.0362533805619985
23,0.022639530277518628
24,0.02238476136802267
25,0.011029510868649946
26,0.07375706220936633
27,0.06954342683432815
28,0.04502734659117318
29,0.014459676402967903
30,0.01665308726310208
31,0.023708993236512994
32,0.03899167927775328
33,0.07229501981904654
34,0.09924536188009936
35,0.07224641645062832
36,0.02931383700584295
37,0.05030510770991248
38,0.011882603680804335
39,0.02852888630241421
40,0.006487281378278442
41,0.08112277446625944
42,0.08562685902853936
43,0.07576339095185644
44,0.08136684201853771
45,0.012122225628875476
46,0.040633629366116066
47,0.008310569621752405
