0,0.6679214636968797
1,0.7946596499061079
2,0.45695376488809025
3,0.22956747727588978
4,1.5494419370544659
5,0.04656842686450064
6,0.46365360504603714
7,1.606772188934551
8,1.275506525314168
9,0.6504900030497093
10,2.085795199740478
11,0.8790164194419817
12,2.0173035820407654
13,1.9287522753085997
14,0.36110406992320765
15,1.4407590341281236
16,1.0048233546442409
17,2.2755079962121076
18,0.8392776343235416
19,1.0715579388197651
20,1.5498867769882707
21,1.6521351651484424
22,0.470223826619022
23,0.4845045031155951
24,1.4796736407142796
25,1.823682813848618
26,0.6515462230518548
27,1.292449406215223
28,0.31415366839277775
29,1.2012470555199395
30,0.2370720819574355
31,0.12040814222726495
32,1.4552314028561997
33,1.0456076232009806
34,0.8630601689950239
35,0.7273912807237743
36,1.626180443947852
37,1.436555028736242
38,0.4394113814893415
39,1.9830001124577017
40,1.646212730723217
41,0.30643254010807164
42,2.238169546661973
43,1.041085268004448
44,0.3791245734711756
45,2.108117146006289
46,0.001370686886683455
47,0.47948116270452484
